Entity,Code,Year,Electricity from coal (TWh),Electricity from gas (TWh),Electricity from hydro (TWh),Electricity from other renewables (TWh),Electricity from solar (TWh),Electricity from oil (TWh),Electricity from wind (TWh),Electricity from nuclear (TWh)
North Macedonia,MKD,2012,,,1.041,0,0.002836,,0,0
North Macedonia,MKD,2013,,,1.583967,0,0.009051,,0,0
North Macedonia,MKD,2014,,,1.206651,0,0.014381999999999999,,0.070633,0
North Macedonia,MKD,2015,,,1.865193,0.020219,0.0226,,0.12076700000000001,0
North Macedonia,MKD,2016,,,1.897345,0.036032999999999996,0.0237,,0.109483,0
North Macedonia,MKD,2017,,,1.110279,0.051551,0.023750999999999998,,0.11048,0
North Macedonia,MKD,2018,,,1.791368,0.05405,0.022788,,0.097338,0
North Macedonia,MKD,2019,,,1.1636739999999999,0.055103,0.023227,,0.101806,0
Norway,NOR,2000,0,0.27448,140.4,0.286,0.01,0,0.031,0
Norway,NOR,2001,0,0.32242,119.258,0.332,0.01,0,0.027,0
Norway,NOR,2002,0,0.33182,128.078,0.316,0.01,0,0.075,0
Norway,NOR,2003,0,0.4324,104.425,0.427,0.01,0,0.218,0
Norway,NOR,2004,0,0.47752,107.693,0.449,0.01,0,0.252,0
Norway,NOR,2005,0,0.4982,134.331,0.382,0.01,0,0.499,0
Norway,NOR,2006,0,0.59878,118.175,0.449,0.02,0,0.636,0
Norway,NOR,2007,0,0.87984,132.319,0.453,0.02,0,0.892,0
Norway,NOR,2008,0,0.56964,137.654,0.464,0.02,0,0.913,0
Norway,NOR,2009,0,4.10028,124.03,0.282,0.02,0,0.977,0
Norway,NOR,2010,0,4.72914,116.257,0.442,0.02,0,0.879,0
Norway,NOR,2011,0,3.97244,119.78,0.419,0.02,0,1.283,0
Norway,NOR,2012,0,2.6649,141.189,0.44,0,0,1.548,0
Norway,NOR,2013,0,2.47972,127.551,0.6,0,0,1.881,0
Norway,NOR,2014,0,2.61978,134.844,0.468,0,0,2.215,0
Norway,NOR,2015,0,2.60662,136.662,0.474,0,0,2.513,0
Norway,NOR,2016,0,2.60944,142.244,0.425,0,0,2.116,0
Norway,NOR,2017,0,2.5709,141.651,0.455,0,0,2.852,0
Norway,NOR,2018,0,2.62636,138.202,0.375,0.002,0,3.876,0
Norway,NOR,2019,0,2.36128,123.66288,0.449,0.013,0,5.529782,0
Norway,NOR,2020,0,1.65713090853975,131.877700271622,0.6662910238865596,0.013,0.0850864731919703,9.3210960294881,0
Norway,NOR,1985,,,102.383,0.005,0,,0,0
Norway,NOR,1986,,,96.20100000000001,0.026000000000000002,0,,0,0
Norway,NOR,1987,,,103.273,0.021,0,,0,0
Norway,NOR,1988,,,108.85700000000001,0.027000000000000003,0,,0,0
Norway,NOR,1989,,,118.4,0.028999999999999998,0,,0,0
Norway,NOR,1990,,,121.145,0.213,0,,0,0
Norway,NOR,1991,,,110.134,0.209,0,,0,0
Norway,NOR,1992,,,116.671,0.22699999999999998,0,,0,0
Norway,NOR,1993,,,119.23299999999999,0.243,0,,0,0
Norway,NOR,1994,,,111.64299999999999,0.27,0,,0,0
Norway,NOR,1995,,,121.53,0.289,0,,0,0
Norway,NOR,1996,,,103.86200000000001,0.303,0,,0,0
Norway,NOR,1997,,,109.775,0.24100000000000002,0,,0,0
Norway,NOR,1998,,,115.70299999999999,0.27,0,,0,0
Norway,NOR,1999,,,121.45200000000001,0.273,0,,0.014275999999999999,0
Oman,OMN,2000,0,8.564,0,0,0,0,0,0
Oman,OMN,2001,0,9.153,0,0,0,0,0,0
Oman,OMN,2002,0,9.711,0,0,0,0,0,0
Oman,OMN,2003,0,10.071,0,0,0,0,0,0
Oman,OMN,2004,0,10.809,0,0,0,0,0,0
Oman,OMN,2005,0,11.889,0,0,0,0,0,0
Oman,OMN,2006,0,13.258,0,0,0,0,0,0
Oman,OMN,2007,0,13.31698,0,0,0,0,0,0
Oman,OMN,2008,0,14.87926,0,0,0,0,0,0
Oman,OMN,2009,0,16.75362,0,0,0,0,0,0
Oman,OMN,2010,0,18.62986,0,0,0,0,0,0
Oman,OMN,2011,0,20.56156,0,0,0,0,0,0
Oman,OMN,2012,0,23.51598,0,0,0,0,0,0
Oman,OMN,2013,0,24.6656,0,0,0.001,0,0,0
Oman,OMN,2014,0,27.38032,0,0,0.001,0,0,0
Oman,OMN,2015,0,30.79252,0,0,0.004,0,0,0
Oman,OMN,2016,0,32.17432,0,0,0.004,0,0,0
Oman,OMN,2017,0,33.95844,0,0,0.004,0,0,0
Oman,OMN,2018,0,35.40698,0,0,0.004,0,0,0
Oman,OMN,2019,0,36.9451333333333,0,0,0.004,0,0,0
Oman,OMN,1985,,,0,0,0,,0,0
Oman,OMN,1986,,,0,0,0,,0,0
Oman,OMN,1987,,,0,0,0,,0,0
Oman,OMN,1988,,,0,0,0,,0,0
Oman,OMN,1989,,,0,0,0,,0,0
Oman,OMN,1990,,,0,0,0,,0,0
Oman,OMN,1991,,,0,0,0,,0,0
Oman,OMN,1992,,,0,0,0,,0,0
Oman,OMN,1993,,,0,0,0,,0,0
Oman,OMN,1994,,,0,0,0,,0,0
Oman,OMN,1995,,,0,0,0,,0,0
Oman,OMN,1996,,,0,0,0,,0,0
Oman,OMN,1997,,,0,0,0,,0,0
Oman,OMN,1998,,,0,0,0,,0,0
Oman,OMN,1999,,,0,0,0,,0,0
Other Asia & Pacific,,1985,33.83002502,21.0378679,16.72101219,0,0,32.3284427,0,0
Other Asia & Pacific,,1986,35.46268283,22.85039566,17.78236804,0,0,32.88543817,0,0
Other Asia & Pacific,,1987,40.19471707,24.61355229,18.79691138,0,0,36.27981773,0,0
Other Asia & Pacific,,1988,43.52847482,27.85273579,20.78164987,0,0,38.08161812,0,0
Other Asia & Pacific,,1989,46.34139166,29.6412705,21.30950008,0,0,40.46249968,0,0
Other Asia & Pacific,,1990,45.46319918,32.18798201,22.26113639,0.045,0,45.60822406,0,0
Other Asia & Pacific,,1991,47.53661506,35.32215603,21.54928524,0.045,0,49.04848516,0,0
Other Asia & Pacific,,1992,49.79067379,37.81456711,20.64514487,0.02,0,53.03221782,0,0
Other Asia & Pacific,,1993,48.22098507,41.91247972,20.2229167,0.02,0,52.49099979,0,0
Other Asia & Pacific,,1994,40.25964982,40.95668441,21.36288125,0.02,0,57.05952901,0,0
Other Asia & Pacific,,1995,41.82839006,44.27655889,21.8245139,0.02,0,63.79293289,0,0
Other Asia & Pacific,,1996,39.87306583,50.51880523,20.84053048,0.02,0,68.95362786,0.001640218,0
Other Asia & Pacific,,1997,36.93607525,59.91059708,18.53405831,0,0.000002,75.36668053,0.0049170920000000005,0
Other Asia & Pacific,,1998,40.18195166,61.64344991,18.51586125,0,0.000012,72.692363,0.005854206999999999,0
Other Asia & Pacific,,1999,40.70237463,65.12983495,19.7394497,0,0.000009,71.10145653,0.005816066999999999,0
Other Asia & Pacific,,2000,49.43766985,67.08121409,21.54977239,0,0.0027660000000000002,71.32797521,0.007372049,0
Other Asia & Pacific,,2001,53.38295384,79.30988054,22.63581057,0.020117021000000002,0.005155,71.08321909,0.0069108469999999995,0
Other Asia & Pacific,,2002,51.57425577,95.4405527,23.000336899999997,0.025141427,0.006067,63.23304268,0.008239989,0
Other Asia & Pacific,,2003,57.518618700000005,113.51430259999998,24.23395931,0.033072426,0.007737000000000001,48.55694373,0.004802829000000001,0
Other Asia & Pacific,,2004,57.44808854,125.4382331,25.36834928,0.039097227000000005,0.009136,49.47563239,0.011548401000000002,0
Other Asia & Pacific,,2005,60.18557393,134.3319908,27.1901124,0.044902674000000004,0.011329,50.75769734,0.017633918000000002,0
Other Asia & Pacific,,2006,61.63715867,137.3240376,29.22266711,0.046789474000000005,0.014656,57.97506489,0.028420607,0
Other Asia & Pacific,,2007,63.67397458,140.9076729,32.45847417,0.038653,0.01706002,63.08725781,0.04085638,0
Other Asia & Pacific,,2008,63.02418978,143.2663074,34.40416071,0.035532,0.02588402,63.6352118,0.044700987000000005,0
Other Asia & Pacific,,2009,63.42297823,142.97556269999998,34.15875219,0.045486,0.02920002,68.56038619,0.058080343,0
Other Asia & Pacific,,2010,65.60327827,152.8278504,41.03303635,0.05362000000000001,0.029941835,69.50169676,0.06770048099999999,0
Other Asia & Pacific,,2011,70.68844753,150.8574401,47.03081315,0.069007,0.046033625999999994,67.95890357,0.05877958900000001,0
Other Asia & Pacific,,2012,75.38369083,164.23263400000002,47.84369435,0.075447,0.09474247300000001,81.5357811,0.073443805,0
Other Asia & Pacific,,2013,80.9566867,151.4227115,53.52473993,0.083663772,0.109591281,53.26808555,0.12055473900000001,0
Other Asia & Pacific,,2014,86.00597276,167.2973143,53.18473154,0.101097984,0.141866692,68.65019033,0.19810070899999999,0
Other Asia & Pacific,,2015,88.97477805,182.0687846,49.93265275,0.12833945300000002,0.221264287,61.77204626,0.235114965,0
Other Asia & Pacific,,2016,103.3485577,194.4264166,58.14220445,0.131509562,0.34219334100000004,71.81615664,0.23860767,0
Other Asia & Pacific,,2017,121.7871456,204.8894867,60.65353226,0.174815,0.45556013700000003,60.58292893,0.250311557,0
Other Asia & Pacific,,2018,138.939999,218.1566784,58.69843178,0.16789,0.5278670839999999,49.87442799,0.38262440200000003,0
Other Asia & Pacific,,2019,148.0412144,231.3782088,63.18515514,0.16789,0.6967383229999999,39.14575905,0.549047576,0
Other CIS,,1985,10.21996623,94.89833732,22.3886804,0,0,30.91098985,0,5.2679248
Other CIS,,1986,10.96455859,103.69053570000001,20.6430174,0,0,35.8479013,0,2.7532862000000002
Other CIS,,1987,10.95992795,105.23350740000001,21.120312600000002,0,0,36.80229141,0,4.331012
Other CIS,,1988,10.32179795,102.1446017,29.1194266,0,0,36.09423752,0,4.8127265999999995
Other CIS,,1989,10.968963,110.40286270000001,25.9153616,0,0,36.69209092,0,1.2772066
Other CIS,,1990,11.203,110.35963400000001,28.698,0,0,36.463,0,0
Other CIS,,1991,10.544,104.8241556,28.353,0,0,37.6382,0,0
Other CIS,,1992,7.452000000000001,99.5216334,28.491,0,0,30.5073,0,0
Other CIS,,1993,8.118,89.30656259999999,30.853,0,0,23.218000000000004,0,0
Other CIS,,1994,8.255,79.53657700000001,32.216,0,0,23.482,0,0
Other CIS,,1995,4.23,76.22846120000001,27.961,0,0,25.072,0,0.304
Other CIS,,1996,4.013999999999999,74.93550859999999,29.093000000000004,0,0,22.208000000000002,0,2.324
Other CIS,,1997,3.2680000000000002,79.42790500000001,26.406,0,0,20.998,0,1.607
Other CIS,,1998,3.252,76.7144842,25.956999999999997,0,0,21.066999999999997,0,1.589
Other CIS,,1999,2.603,78.2322246,29.318,0,0,21.168000000000003,0,2.0780000000000003
Other CIS,,2000,2.721,80.8699094,29.38,0,0,19.881,0,2.005
Other CIS,,2001,2.697,89.77826740000002,27.975,0,0,12.617,0,1.9869999999999999
Other CIS,,2002,2.708,90.6121606,28.022,0,0,11.792,0,2.282
Other CIS,,2003,2.319690111,90.80284381,31.763,0,0,12.99904072,0,1.9980000000000002
Other CIS,,2004,2.866495389,99.53446329,32.7693,0,0,11.4335235,0,2.201
Other CIS,,2005,2.1561770559999998,101.5251773,33.1304,0,0,9.109377139,0,2.716
Other CIS,,2006,2.811529333,106.01748810000001,32.5522,0,0,10.43600606,0.0026,2.6403
Other CIS,,2007,2.7296026110000002,107.95421329999999,33.3336,0,0,6.268730056,0.0029,2.5534
Other CIS,,2008,2.674984389,117.32446609999998,28.767,0,0,3.673495556,0.0019,2.4616
Other CIS,,2009,2.8680957639999995,104.5154766,28.4007,0,0.000007375,7.18676625,0.0043,2.4937
Other CIS,,2010,2.2540462359999998,114.21331629999999,30.6456,0,0.000080625,1.9204433330000001,0.0041,2.49
Other CIS,,2011,2.4731733609999997,118.4599649,33.3671,0,0.000166,1.6608849719999998,0.003,2.548
Other CIS,,2012,3.104708674,120.9436126,33.6939,0,0.001123821,2.068438306,0.0042,2.311
Other CIS,,2013,4.765235917,123.1595793,32.6551,0.0035,0.00420775,0.690874333,0.0033,2.3597
Other CIS,,2014,4.58038875,131.16233640000002,31.8782,0.013000000000000001,0.00812075,0.875874333,0.005,2.4648
Other CIS,,2015,5.24025125,132.53305659999998,30.391,0.015,0.01044875,2.382774333,0.0057,2.7877
Other CIS,,2016,3.8508350339999997,133.0421537,30.6715,0.013999999999999999,0.010767705,3.6967934760000003,0.005,2.3805
Other CIS,,2017,3.408230374,135.4068209,33.8908,0.023,0.01014375,2.038725995,0.0091,2.6196
Other CIS,,2018,4.09142425,148.6471547,35.3074,0.0198,0.01284375,0.8695299999999999,0.0248,2.0761
Other CIS,,2019,4.009535911,152.70327890000002,35.60478256,0.0198,0.02114375,0.8629947290000001,0.0262,2.1978
Other Caribbean,,1985,,,1.6219999999999999,1.209,0,,0,0
Other Caribbean,,1986,,,2.055,1.266,0,,0,0
Other Caribbean,,1987,,,2.233,1.304,0,,0,0
Other Caribbean,,1988,,,2.465,1.422,0,,0,0
Other Caribbean,,1989,,,1.305,1.389,0,,0,0
Other Caribbean,,1990,,,1.256,1.603842105,0,,0,0
Other Caribbean,,1991,,,1.2919999999999998,1.367842105,0,,0,0
Other Caribbean,,1992,,,1.315,1.47,0,,0,0
Other Caribbean,,1993,,,1.705,1.064,0,,0.001717172,0
Other Caribbean,,1994,,,0.937,1.131,0,,0.007777778000000001,0
Other Caribbean,,1995,,,1.105200001,0.951,0,,0.007777778000000001,0
Other Caribbean,,1996,,,1.468450842,1.222171095,0,,0.007365622,0
Other Caribbean,,1997,,,1.190061593,1.179,0,,0.008021528,0
Other Caribbean,,1998,,,1.771973217,1.040475684,0,,0.009122949,0
Other Caribbean,,1999,,,2.439964621,1.217120065,0.00010101,,0.011434835,0
Other Caribbean,,2000,,,1.550694504,1.3355064220000001,0.000124,,0.039549714,0
Other Caribbean,,2001,,,1.373568079,1.268928861,0.000324,,0.048077823,0
Other Caribbean,,2002,,,1.727742087,1.183012225,0.00033999999999999997,,0.06091937099999999,0
Other Caribbean,,2003,,,2.198370145,0.96512454,0.00033999999999999997,,0.06469161,0
Other Caribbean,,2004,,,2.290195155,1.052867153,0.000455,,0.095316464,0
Other Caribbean,,2005,,,2.603758129,0.758547457,0.005058138,,0.106660361,0
Other Caribbean,,2006,,,2.5169794580000002,0.756636889,0.004414269,,0.122777256,0
Other Caribbean,,2007,,,2.347079651,0.8705278129999999,0.006245110999999999,,0.128433333,0
Other Caribbean,,2008,,,2.08482391,0.9469072959999999,0.009853889000000001,,0.138945505,0
Other Caribbean,,2009,,,2.199663491,0.956838755,0.01964899,,0.193240071,0
Other Caribbean,,2010,,,2.067394087,0.8238360859999999,0.04581593900000001,,0.281628609,0
Other Caribbean,,2011,,,2.144136187,0.87651982,0.086085984,,0.350376079,0
Other Caribbean,,2012,,,2.380956409,1.02599263,0.20429616399999997,,0.66921737,0
Other Caribbean,,2013,,,2.4526788319999997,1.11800111,0.252203199,,1.007686567,0
Other Caribbean,,2014,,,1.774895643,1.05469983,0.335156809,,1.060656703,0
Other Caribbean,,2015,,,1.362697485,1.1580184759999999,0.43754356200000005,,1.146479137,0
Other Caribbean,,2016,,,1.915135431,1.192786301,0.554476503,,1.160241175,0
Other Caribbean,,2017,,,2.699130986,1.3025804140000001,0.6956452040000001,,1.319636475,0
Other Caribbean,,2018,,,2.353638193,1.241802812,0.81180835,,1.402193311,0
Other Caribbean,,2019,,,1.5296031819999998,1.2803406640000001,1.277795411,,1.806608016,0
Other Middle East,,1985,8.3964,15.24624494,3.927,0,0,48.57275506,0,0
Other Middle East,,1986,8.899,18.25370572,3.423,0,0,51.40429428,0,0
Other Middle East,,1987,9.077,19.3026908,3.489,0,0,52.6202122,0,0
Other Middle East,,1988,9.039,23.52666472,3.443,0,0,54.48223828,0,0
Other Middle East,,1989,9.743,27.21196257,3.2889999999999997,0,0,53.24877923,0,0
Other Middle East,,1990,10.4676,26.813000000000002,3.239,0,0,53.8686558,0.001,0
Other Middle East,,1991,11.345,20.636,3.2510000000000003,0,0,41.81001079999999,0.001,0
Other Middle East,,1992,14.032,28.573,3.375,0,0,49.419111799999996,0.001,0
Other Middle East,,1993,15.989,36.357,3.326,0,0,51.337453000000004,0.001,0
Other Middle East,,1994,16.964000000000002,38.941,3.383,0,0,56.48596679999999,0.001,0
Other Middle East,,1995,18.71,40.604,3.185,0,0,58.430124,0.001,0
Other Middle East,,1996,22.373,45.964,3.3710000000000004,0,0,58.100266000000005,0.001,0
Other Middle East,,1997,24.783,46.838,3.353,0,0,63.376629799999996,0.003,0
Other Middle East,,1998,26.430999999999997,46.466,3.5,0,0,75.2191428,0.003,0
Other Middle East,,1999,26.203000000000003,46.571999999999996,3.0660000000000003,0,0,82.4770698,0.003,0
Other Middle East,,2000,29.185,49.721000000000004,3.7136,0.003,0,86.75782840000001,0.003,0
Other Middle East,,2001,32.898,52.356,3.78479,0.005,0,91.517525,0.003,0
Other Middle East,,2002,35.074,52.81156899999999,4.230841000000001,0.005,0,101.70712320000001,0.003,0
Other Middle East,,2003,36.055,56.660692000000004,4.109683,0.006,0,96.84154139,0.003,0
Other Middle East,,2004,36.896,66.469821,5.371439,0.006,0,97.0111782,0.0041,0
Other Middle East,,2005,36.13,80.78379491,4.548284,0.005,0,92.62262889,0.0041,0
Other Middle East,,2006,35.736999999999995,98.88526259999999,4.739463,0.006,0,90.00454039,0.0041,0
Other Middle East,,2007,37.249,106.68020790000001,4.1665019999999995,0.01,0,98.27954408,0.0041,0
Other Middle East,,2008,35.35,125.62050020000001,3.3043970000000003,0.009000000000000001,0.0027,100.3756538,0.0053,0
Other Middle East,,2009,34.353,139.5202345,2.539112,0.006999999999999999,0.003,103.7256165,0.0053,0
Other Middle East,,2010,34.289,156.3987087,3.4922519999999997,0.009000000000000001,0.0045385,105.9422913,0.0053,0
Other Middle East,,2011,35.191,149.8057116,4.143244999999999,0.008,0.006783,111.9407784,0.0053,0
Other Middle East,,2012,38.76,143.6359622,4.475462,0.006,0.010233603,129.6096898,0.0063,0
Other Middle East,,2013,32.1557,161.1858375,4.249337000000001,0.006,0.017240000000000002,126.11760459999998,0.0093,0
Other Middle East,,2014,30.1554,170.9986438,2.5915779999999997,0.0035,0.0432525,141.2416392,0.0107,0
Other Middle East,,2015,29.215999999999998,191.3480112,0.944749,0.0041,0.19889500000000002,137.8945428,0.1314,0
Other Middle East,,2016,24.2052,214.64985609999997,1.352745,0.0041,1.054659918,135.296351,0.39899999999999997,0
Other Middle East,,2017,22.0759,226.86197369999996,1.355566272,0.0041,1.739095,145.4572523,0.457451,0
Other Middle East,,2018,20.6429,237.960479,1.273241272,0.0104,2.565171323,147.4709505,0.715251,0
Other Middle East,,2019,21.93155314,253.48340069999998,1.832839272,0.0104,2.8697223469999997,163.921099,0.715251,0
Other Northern Africa,,1985,,,0.109,,0,,0,0
Other Northern Africa,,1986,,,0.052000000000000005,,0,,0,0
Other Northern Africa,,1987,,,0.113,,0,,0,0
Other Northern Africa,,1988,,,0.047,,0,,0,0
Other Northern Africa,,1989,,,0.034,,0,,0,0
Other Northern Africa,,1990,,,0.044000000000000004,,0,,0,0
Other Northern Africa,,1991,,,0.1048,,0,,0,0
Other Northern Africa,,1992,,,0.0651,,0,,0,0
Other Northern Africa,,1993,,,0.064,,0,,0,0
Other Northern Africa,,1994,,,0.04,,0,,0,0
Other Northern Africa,,1995,,,0.039,,0,,0,0
Other Northern Africa,,1996,,,0.067,,0,,0,0
Other Northern Africa,,1997,,,0.044000000000000004,,0,,0,0
Other Northern Africa,,1998,,,0.073,,0,,0,0
Other Northern Africa,,1999,,,0.09,,0,,0,0
Other Northern Africa,,2000,,,0.064,,0.0012,,0.0235,0
Other Northern Africa,,2001,,,0.054000000000000006,,0.0014,,0.0245,0
Other Northern Africa,,2002,,,0.064,,0.0016,,0.031,0
Other Northern Africa,,2003,,,0.166,,0.002018,,0.0386,0
Other Northern Africa,,2004,,,0.153,,0.002813,,0.045,0
Other Northern Africa,,2005,,,0.145,,0.0036079999999999997,,0.044000000000000004,0
Other Northern Africa,,2006,,,0.092,,0.004403,,0.038,0
Other Northern Africa,,2007,,,0.049,,0.005298,,0.043,0
Other Northern Africa,,2008,,,0.038,,0.006193,,0.0394,0
Other Northern Africa,,2009,,,0.079,,0.007088,,0.0975,0
Other Northern Africa,,2010,,,0.05,,0.008404875,,0.1386,0
Other Northern Africa,,2011,,,0.054000000000000006,,0.01142175,,0.109,0
Other Northern Africa,,2012,,,0.11,,0.016035966000000002,,0.196,0
Other Northern Africa,,2013,,,0.06,,0.02133475,,0.358,0
Other Northern Africa,,2014,,,0.055999999999999994,,0.03223475,,0.507,0
Other Northern Africa,,2015,,,0.069,,0.04693475,,0.449,0
Other Northern Africa,,2016,,,0.044660000000000005,,0.07823596599999999,,0.47434,0
Other Northern Africa,,2017,,,0.01746,,0.12022175,,0.44861,0
Other Northern Africa,,2018,,,0.0165,,0.12022175,,0.45299999999999996,0
Other Northern Africa,,2019,,,0.06589,,0.155904583,,0.5,0
Other South America,,1985,,,10.05915107,0.095,0,,0,0
Other South America,,1986,,,18.78567625,0.09699999999999999,0,,0,0
Other South America,,1987,,,24.739092000000003,0.11,0,,0,0
Other South America,,1988,,,25.563160999999997,0.107,0,,0,0
Other South America,,1989,,,29.59006135,0.095,0,,0,0
Other South America,,1990,,,34.60735809,0.111,0,,0,0
Other South America,,1991,,,36.85419058,0.111894737,0,,0,0
Other South America,,1992,,,36.61291098,0.123842105,0,,0,0
Other South America,,1993,,,40.55321815,0.133578947,0,,0,0
Other South America,,1994,,,45.57235619,0.119842105,0,,0,0
Other South America,,1995,,,50.81227055,0.121631579,0,,0,0
Other South America,,1996,,,53.61104126,0.11957894699999999,0,,0,0
Other South America,,1997,,,60.52004804,0.115789474,0,,0,0
Other South America,,1998,,,63.13979738,0.12878947400000001,0,,0,0
Other South America,,1999,,,60.72468607,0.134789474,0,,0,0
Other South America,,2000,,,63.72841068,0.18568199999999999,0.000062,,0.001,0
Other South America,,2001,,,58.09567031,0.187682,0.000082,,0.001,0
Other South America,,2002,,,61.361456499999996,0.189682,0.000109,,0.001,0
Other South America,,2003,,,63.63654337,0.188682,0.000139,,0.001,0
Other South America,,2004,,,60.19795315,0.179982,0.000212,,0.001,0
Other South America,,2005,,,60.87900663,0.177182,0.000244,,0.001,0
Other South America,,2006,,,60.82481296,0.185254,0.00029,,0.001,0
Other South America,,2007,,,65.49246924,0.29270799999999997,0.000391,,0.00485,0
Other South America,,2008,,,63.86374553,1.055218,0.000443,,0.012440999999999999,0
Other South America,,2009,,,63.7382439,1.136509,0.000475,,0.047248000000000005,0
Other South America,,2010,,,66.07445030000001,1.293998722,0.009265338,,0.075166,0
Other South America,,2011,,,68.28234728,1.3390977259999999,0.035093778,,0.117486,0
Other South America,,2012,,,69.65883461,1.5484679469999998,0.053932298,,0.11919300000000001,0
Other South America,,2013,,,72.79517545,1.766790579,0.046764843,,0.150666,0
Other South America,,2014,,,68.47183389,2.383183237,0.07144181,,0.747400513,0
Other South America,,2015,,,67.66339198,2.928310474,0.130185619,,2.085881,0
Other South America,,2016,,,74.55489301,2.905421395,0.23241122600000003,,3.038522444,0
Other South America,,2017,,,70.93050222,2.929483747,0.35353788399999997,,3.8441222560000003,0
Other South America,,2018,,,69.84929927,2.9059952119999997,0.625569618,,4.800313733,0
Other South America,,2019,,,62.25754622,2.907162369,0.7495322040000001,,4.832283,0
Other Southern Africa,,1985,,,1.3869999999999998,0,0,,0,0
Other Southern Africa,,1986,,,1.3530000000000002,0,0,,0,0
Other Southern Africa,,1987,,,1.385,0,0,,0,0
Other Southern Africa,,1988,,,1.393,0,0,,0,0
Other Southern Africa,,1989,,,1.4,0,0,,0,0
Other Southern Africa,,1990,,,1.3419999999999999,0,0,,0,0
Other Southern Africa,,1991,,,1.526,0,0,,0,0
Other Southern Africa,,1992,,,1.3530000000000002,0.03225,0,,0,0
Other Southern Africa,,1993,,,1.171,0.1247,0,,0,0
Other Southern Africa,,1994,,,0.8759999999999999,0.129,0,,0,0
Other Southern Africa,,1995,,,1.344,0.1677,0,,0,0
Other Southern Africa,,1996,,,1.064,0.172,0,,0,0
Other Southern Africa,,1997,,,0.81,0.19554732,0,,0,0
Other Southern Africa,,1998,,,1.192,0.19704732,0,,0,0
Other Southern Africa,,1999,,,1.7441999940000001,0.221938623,0,,0,0
Other Southern Africa,,2000,,,1.959900006,0.1298,0,,0,0
Other Southern Africa,,2001,,,1.8131,0.1446,0,,0,0
Other Southern Africa,,2002,,,2.004599994,0.1554,0,,0,0
Other Southern Africa,,2003,,,1.9707999880000002,0.1472,0,,0,0
Other Southern Africa,,2004,,,1.874399994,0.156,0.0001,,0,0
Other Southern Africa,,2005,,,2.272700012,0.1592,0.0002,,0,0
Other Southern Africa,,2006,,,2.149880006,0.1506,0.0002,,0,0
Other Southern Africa,,2007,,,2.222379988,0.1548,0.0003,,0,0
Other Southern Africa,,2008,,,2.058399994,0.1425,0.0058,,0,0
Other Southern Africa,,2009,,,2.159799988,0.1249,0.0072,,0,0
Other Southern Africa,,2010,,,2.035700006,0.1777,0.0086,,0,0
Other Southern Africa,,2011,,,2.2269,0.2589,0.0147,,0,0
Other Southern Africa,,2012,,,2.364699994,0.2847,0.0209,,0,0
Other Southern Africa,,2013,,,2.0270999880000002,0.2759,0.027302,,0,0
Other Southern Africa,,2014,,,2.3022000119999997,0.227205176,0.032662000000000004,,0,0
